-1.0	-0.0964433
-1.0	-0.3967
-1.0	-0.438922
-1.0	-0.210333
-1.0	-0.186951
-1.0	0.0861143
-1.0	-0.137807
-1.0	-0.161739
-1.0	0.114689
-1.0	-0.131309
-1.0	-0.190662
-1.0	-0.143155
-1.0	-0.221965
-1.0	-0.317633
-1.0	-0.00796804
-1.0	0.214424
-1.0	0.011121
-1.0	0.181234
-1.0	0.0694418
-1.0	-0.129377
-1.0	-0.2355
-1.0	-0.282621
-1.0	-0.405115
-1.0	-0.373174
-1.0	-0.34593
-1.0	-0.237629
-1.0	-0.237289
-1.0	-0.741439
-1.0	-1.13283
-1.0	-0.352601
-1.0	-0.517614
-1.0	-0.845523
-1.0	0.327708
-1.0	0.202821
-1.0	0.121532
-1.0	-0.052154
-1.0	0.0139939
-1.0	-0.0534521
-1.0	-0.74254
-1.0	-0.970126
-1.0	-0.951279
-1.0	-0.853112
-1.0	-0.642612
-1.0	-0.973172
-1.0	-1.36624
-1.0	-1.47017
-1.0	-1.54124
-1.0	-0.924792
-1.0	-0.308514
-1.0	-0.143238
-1.0	-0.115087
-1.0	-0.348122
-1.0	-0.679195
-1.0	-0.670092
-1.0	-0.578446
-1.0	-0.561181
-1.0	-0.479351
-1.0	-0.025053
-1.0	-0.308301
-1.0	-0.516512
-1.0	-0.773749
-1.0	-0.51404
-1.0	-0.86415
-1.0	-1.08845
-1.0	-0.318797
-1.0	-0.110233
-1.0	0.0462542
-1.0	-0.423396
-1.0	-0.176317
-1.0	-0.493668
-1.0	-0.533123
-1.0	-0.181969
-1.0	-0.308311
-1.0	0.0637483
-1.0	0.213955
-1.0	0.174498
-1.0	0.00643596
-1.0	0.0541953
-1.0	0.0858316
-1.0	-0.0838764
-1.0	0.0522308
-1.0	-0.177968
-1.0	0.109216
-1.0	-0.534062
-1.0	-0.528937
-1.0	-0.853386
-1.0	-0.968983
-1.0	0.216992
-1.0	0.21988
-1.0	0.129409
-1.0	0.180809
-1.0	0.197166
-1.0	0.300087
-1.0	-0.237027
-1.0	-0.11922
-1.0	-0.00376269
-1.0	-0.0616547
-1.0	0.0926876
-1.0	-0.46918
-1.0	-0.314232
-1.0	-0.209389
-1.0	-0.791986
-1.0	-0.864077
-1.0	0.163697
-1.0	0.290248
-1.0	0.303203
-1.0	0.17744
-1.0	-0.0930457
-1.0	-0.183439
-1.0	-0.524401
-1.0	0.013314
-1.0	0.154771
-1.0	-0.204591
-1.0	-0.591799
-1.0	-0.269069
-1.0	-0.0937058
-1.0	-0.500632
-1.0	-0.451334
-1.0	-0.523811
-1.0	0.244481
-1.0	0.622783
-1.0	0.644182
-1.0	0.548657
-1.0	0.707221
-1.0	0.404962
-1.0	0.229993
-1.0	0.440794
-1.0	-0.157337
-1.0	-0.234746
-1.0	-0.065439
-1.0	0.0231011
-1.0	-0.0305223
-1.0	-0.189107
-1.0	-0.0687054
-1.0	-0.101248
-1.0	0.498228
-1.0	0.686237
-1.0	0.533064
-1.0	0.655178
-1.0	0.506209
-1.0	0.242732
-1.0	0.41005
-1.0	0.288676
-1.0	-0.0497734
-1.0	-0.369592
-1.0	-0.0818646
-1.0	0.040931
-1.0	0.314455
-1.0	0.200891
-1.0	0.139249
-1.0	0.079169
-1.0	-1.24345
-1.0	-0.586041
-1.0	-0.855035
-1.0	-1.20052
-1.0	-0.810006
-1.0	-0.810416
-1.0	-0.585053
-1.0	-0.275023
-1.0	-0.228567
-1.0	-0.555562
-1.0	-0.240152
-1.0	0.278715
-1.0	-0.044987
-1.0	0.0813839
-1.0	0.126599
-1.0	-0.0862347
-1.0	-0.566472
-1.0	-0.008993
-1.0	0.252
-1.0	-0.395763
-1.0	-0.170276
-1.0	-0.372247
-1.0	0.151391
-1.0	-0.0747474
-1.0	0.0616168
-1.0	0.13571
-1.0	-0.139427
-1.0	0.161967
-1.0	-0.0284555
-1.0	-0.439032
-1.0	-0.18782
-1.0	-0.122649
-1.0	-0.550844
-1.0	0.373737
-1.0	0.360726
-1.0	0.427747
-1.0	0.0536801
-1.0	-0.0133155
-1.0	-0.0682732
-1.0	0.233722
-1.0	-0.107013
-1.0	-0.0745294
-1.0	-0.362995
-1.0	-0.266647
-1.0	-0.115914
-1.0	-0.394957
-1.0	-1.01422
-1.0	-1.33761
-1.0	-0.417248
-1.0	0.00705517
-1.0	-0.0781449
-1.0	0.323196
-1.0	-0.0245507
-1.0	-0.224967
-1.0	-0.262709
-1.0	-0.074082
-1.0	-0.105679
-1.0	-0.0172629
-1.0	-1.13401
-1.0	-1.3974
-1.0	-1.08173
-1.0	-0.779851
-1.0	-1.55284
-1.0	-1.30965
-1.0	-0.95859
-1.0	-1.12783
-1.0	-1.21497
-1.0	-1.11409
-1.0	-1.28644
-1.0	-0.319996
-1.0	-0.605398
-1.0	-0.580575
-1.0	-0.181665
-1.0	-0.0770239
-1.0	-0.99194
-1.0	-0.821315
-1.0	-0.913404
-1.0	-0.436276
-1.0	-0.390514
-1.0	-0.508731
-1.0	-0.773042
-1.0	-0.727352
-1.0	-0.631532
-1.0	-0.535807
-1.0	-0.838158
-1.0	-0.459913
-1.0	-0.390717
-1.0	-0.332782
-1.0	-0.288119
-1.0	-0.220006
-1.0	-0.154957
-1.0	-0.278133
-1.0	-0.575236
-1.0	-0.242239
-1.0	-0.10102
-1.0	0.073972
-1.0	0.0139863
-1.0	-0.0773562
-1.0	0.256058
-1.0	0.0171743
-1.0	-0.457644
-1.0	0.330493
-1.0	-0.422093
-1.0	-0.0204273
-1.0	-0.164772
-1.0	-0.19021
-1.0	-0.0584884
-1.0	0.115304
-1.0	0.0150951
-1.0	-0.233689
-1.0	-0.0504003
-1.0	0.172644
-1.0	0.0747638
-1.0	0.0262427
-1.0	-0.125984
-1.0	0.00917167
-1.0	-0.323426
-1.0	-0.169143
-1.0	-0.359456
-1.0	-0.0739529
-1.0	-0.186739
-1.0	-0.309823
-1.0	0.0837261
-1.0	0.0290121
-1.0	0.217828
-1.0	-0.0524032
-1.0	0.174338
-1.0	-0.0724311
-1.0	-0.323328
-1.0	-0.327897
-1.0	-0.471115
-1.0	-0.446135
-1.0	-0.0566015
-1.0	-0.0297188
-1.0	-0.55396
-1.0	-0.347298
-1.0	-0.0271619
-1.0	-0.0505505
-1.0	0.35903
-1.0	0.585859
-1.0	0.739836
1.0	0.717607
1.0	0.681343
1.0	0.783717
-1.0	0.449706
-1.0	0.486152
-1.0	0.393897
-1.0	0.0900131
-1.0	0.00622633
-1.0	0.0252878
-1.0	-0.157752
-1.0	-0.355202
-1.0	-0.225856
-1.0	-0.127687
-1.0	0.22282
-1.0	0.86583
-1.0	1.05741
1.0	1.08701
1.0	0.827766
1.0	0.863134
-1.0	0.263675
-1.0	0.395357
-1.0	0.000439617
-1.0	0.139782
-1.0	0.118294
-1.0	-0.208007
-1.0	-0.31279
-1.0	-0.178694
-1.0	-0.400305
-1.0	-0.361549
-1.0	-1.06189
-1.0	-1.06762
-1.0	-0.637957
-1.0	-1.00588
-1.0	-0.831979
-1.0	-0.894299
-1.0	-0.423144
-1.0	-0.888405
-1.0	-0.408533
-1.0	-0.140919
-1.0	-0.251395
-1.0	-0.220111
-1.0	0.0374917
-1.0	0.00624275
-1.0	0.29551
-1.0	0.212402
-1.0	0.059911
-1.0	-0.0661692
-1.0	-0.312437
-1.0	-0.151958
-1.0	-0.137246
-1.0	-0.405773
-1.0	0.369915
-1.0	0.194087
-1.0	-0.000181314
-1.0	0.262696
-1.0	0.0437756
-1.0	-0.105029
-1.0	-0.210418
-1.0	0.225394
-1.0	-0.449234
-1.0	-0.332601
-1.0	-0.176739
-1.0	0.398762
-1.0	0.704671
-1.0	0.601289
-1.0	0.382192
-1.0	0.371496
-1.0	-0.218638
-1.0	-0.181562
-1.0	0.00746551
-1.0	-0.206578
-1.0	-0.398467
-1.0	-0.390436
-1.0	-0.119809
-1.0	-0.22022
-1.0	-0.657367
-1.0	-1.17593
-1.0	-1.10629
-1.0	-0.589782
-1.0	-0.410231
-1.0	-0.0698494
-1.0	0.0622077
-1.0	-0.201304
-1.0	-0.472108
-1.0	-0.543672
-1.0	-0.195553
-1.0	-0.0125009
-1.0	-0.610913
-1.0	-0.502175
-1.0	-0.176398
-1.0	-0.9464
-1.0	-1.29742
-1.0	-0.663637
-1.0	-0.470539
-1.0	-0.876532
-1.0	-0.41086
-1.0	-1.05703
-1.0	-0.971365
-1.0	-1.04843
-1.0	-0.981391
-1.0	-0.906012
-1.0	-0.943176
-1.0	-0.974878
-1.0	-0.223919
-1.0	-0.0592998
-1.0	-0.522215
-1.0	-0.355349
-1.0	-0.292944
-1.0	-0.386272
-1.0	-0.540995
-1.0	-0.388139
-1.0	-0.29604
-1.0	-0.09436
-1.0	-0.507029
-1.0	-0.246863
-1.0	-0.0637007
-1.0	-0.243474
-1.0	-0.497279
-1.0	-0.472654
-1.0	0.120034
-1.0	-0.417193
-1.0	-0.142926
-1.0	-0.0484555
-1.0	-0.172071
-1.0	-0.250365
-1.0	-0.359465
-1.0	-0.248112
-1.0	-0.1817
-1.0	0.0205949
-1.0	-0.111258
-1.0	0.165353
-1.0	0.0548402
-1.0	-0.290567
-1.0	-0.438884
-1.0	-0.362967
-1.0	0.226756
-1.0	0.0704689
-1.0	0.184156
-1.0	0.154523
-1.0	0.255658
-1.0	0.244983
-1.0	0.272523
-1.0	0.113015
-1.0	0.131453
-1.0	0.0104569
-1.0	-0.35265
-1.0	-0.51158
-1.0	-0.113911
-1.0	-0.83553
-1.0	0.032207
-1.0	0.00926552
-1.0	-0.291722
-1.0	-0.0546548
-1.0	-0.210672
-1.0	0.329742
-1.0	0.0835814
-1.0	0.356938
-1.0	0.511693
-1.0	0.0960194
-1.0	-0.0333105
-1.0	-0.385551
-1.0	-0.234146
-1.0	-0.525432
-1.0	-0.555128
-1.0	-0.458593
-1.0	-0.137475
-1.0	-0.285018
-1.0	-0.454966
-1.0	-0.142277
-1.0	0.040342
-1.0	0.572447
1.0	0.8115
1.0	0.753486
1.0	0.773803
1.0	0.775997
1.0	0.946399
1.0	0.466379
1.0	0.53013
-1.0	0.0310446
-1.0	-0.495658
-1.0	-0.109662
-1.0	-0.211105
-1.0	-0.258712
-1.0	-0.0158233
-1.0	0.124229
-1.0	0.294787
-1.0	0.688201
1.0	1.02385
1.0	1.2514
1.0	1.37889
1.0	0.953161
1.0	0.870231
1.0	0.520818
1.0	-0.0326959
1.0	0.157183
-1.0	-0.378407
-1.0	-0.41378
-1.0	-0.170949
-1.0	-0.260485
-1.0	0.0022285
-1.0	-0.0215664
-1.0	-0.295102
-1.0	-0.341549
-1.0	-0.558451
-1.0	-0.587906
-1.0	-0.862132
-1.0	-0.502437
-1.0	-0.575117
-1.0	-0.885155
-1.0	-0.765668
-1.0	0.283402
-1.0	-0.0876535
-1.0	0.225591
-1.0	0.0478236
-1.0	0.00733549
-1.0	-0.00364569
-1.0	-0.106796
-1.0	-0.0195667
-1.0	0.00236863
-1.0	-0.286162
-1.0	-0.287569
-1.0	0.192285
-1.0	0.468381
-1.0	0.0950052
-1.0	0.153668
-1.0	0.215474
-1.0	-0.0261953
-1.0	-0.260131
-1.0	-0.240586
-1.0	-0.0882052
-1.0	-0.541966
-1.0	-0.711293
-1.0	0.0828998
-1.0	0.29909
-1.0	0.358931
-1.0	0.503601
1.0	0.421249
1.0	0.697209
1.0	0.351253
-1.0	0.182611
-1.0	0.033954
-1.0	0.0378032
-1.0	-0.0167367
-1.0	0.245258
-1.0	-0.017604
-1.0	-0.104354
-1.0	-0.111678
-1.0	-0.310385
-1.0	-0.77537
-1.0	-0.842759
-1.0	0.163371
-1.0	0.38443
-1.0	0.0230773
-1.0	-0.08142
-1.0	0.0511355
-1.0	-0.324516
-1.0	-0.442246
-1.0	-0.790677
-1.0	-0.858479
-1.0	-0.953098
-1.0	-0.820407
-1.0	-0.371412
-1.0	-0.913652
-1.0	-0.97521
-1.0	-0.982078
-1.0	-1.19142
-1.0	-0.39576
-1.0	-0.601056
-1.0	-0.842567
-1.0	-0.703139
-1.0	-0.870167
-1.0	-1.41046
-1.0	-1.52636
-1.0	-0.527315
-1.0	-0.562502
-1.0	-0.479479
-1.0	-0.183278
-1.0	-0.315937
-1.0	-0.248002
-1.0	-0.486767
-1.0	-0.67119
-1.0	-0.724169
-1.0	-0.296544
-1.0	-0.229889
-1.0	0.169087
-1.0	-0.59309
-1.0	-0.30322
-1.0	-0.254736
-1.0	-0.311316
-1.0	-0.223014
-1.0	-0.0623263
-1.0	-0.284302
-1.0	-0.371542
-1.0	-0.169008
-1.0	-0.171829
-1.0	-0.338845
-1.0	-0.5547
-1.0	-0.208076
-1.0	-0.0939752
-1.0	-0.151583
-1.0	0.076805
-1.0	0.0102211
-1.0	0.125751
-1.0	0.0907201
-1.0	0.134621
-1.0	-0.467632
-1.0	0.049295
-1.0	-0.364414
-1.0	-0.118081
-1.0	0.128013
-1.0	0.196149
-1.0	0.0608216
-1.0	0.0356748
-1.0	-0.230464
-1.0	-0.0201372
-1.0	0.0115174
-1.0	-0.188355
-1.0	-0.54301
-1.0	-0.527152
-1.0	-0.24732
-1.0	-0.299762
-1.0	-0.328164
-1.0	-0.345125
-1.0	-0.316544
-1.0	-0.0253401
-1.0	0.218252
-1.0	0.184731
-1.0	-0.0153612
-1.0	0.178306
-1.0	0.265564
-1.0	0.0766397
-1.0	-0.282034
-1.0	-0.30323
-1.0	-0.248023
-1.0	-0.635182
-1.0	-0.235392
-1.0	-0.200123
-1.0	-0.367907
-1.0	-0.529137
-1.0	-0.299725
-1.0	0.0863184
1.0	0.432263
1.0	0.340969
1.0	0.450232
1.0	0.650978
1.0	0.498482
1.0	0.446117
1.0	0.561656
-1.0	0.10764
-1.0	0.149273
-1.0	-0.15998
-1.0	-0.301842
-1.0	-0.366365
-1.0	-0.587649
-1.0	-0.261718
-1.0	-0.0181149
1.0	0.241582
1.0	0.723513
1.0	0.222878
1.0	0.640085
1.0	0.720538
1.0	1.06098
1.0	0.554006
1.0	0.399852
1.0	0.476161
1.0	0.126181
1.0	-0.173159
-1.0	-0.00693488
-1.0	-0.0351531
-1.0	-0.0782286
-1.0	0.110431
-1.0	-0.248844
-1.0	-0.211269
-1.0	-1.07805
-1.0	-0.686648
-1.0	-0.744926
-1.0	-0.269211
-1.0	-0.597992
-1.0	-0.76655
-1.0	-0.592216
-1.0	-0.0994655
-1.0	-0.246004
-1.0	0.0502237
-1.0	-0.207688
-1.0	-0.28298
-1.0	-0.418766
-1.0	-0.284708
-1.0	0.17702
-1.0	-0.00499108
-1.0	0.0367019
-1.0	0.299806
-1.0	0.210286
-1.0	0.130777
-1.0	0.376356
-1.0	0.345075
-1.0	0.0964642
-1.0	0.00621614
-1.0	-0.241265
-1.0	0.10166
-1.0	-0.2808
-1.0	-0.0348633
-1.0	-0.156409
-1.0	0.0168263
-1.0	0.0427812
-1.0	0.0667198
-1.0	0.145611
1.0	0.114122
1.0	0.135477
1.0	0.319218
-1.0	0.240034
-1.0	-0.169859
-1.0	-0.359091
-1.0	-0.264588
-1.0	-0.00725856
-1.0	-0.207469
-1.0	-0.275192
-1.0	-0.495786
-1.0	-0.218583
-1.0	-0.213608
-1.0	-0.0824049
-1.0	0.279831
-1.0	0.221976
-1.0	0.024669
-1.0	0.14814
-1.0	-0.0435842
-1.0	0.161817
-1.0	-0.177848
-1.0	-0.168362
-1.0	-0.740562
-1.0	-0.438528
-1.0	-0.728314
-1.0	-0.217816
-1.0	-0.16629
-1.0	-0.684982
-1.0	-0.737634
-1.0	-0.710964
-1.0	-1.5185
-1.0	-0.886767
-1.0	-0.856559
-1.0	-0.430912
-1.0	-0.772039
-1.0	-1.05907
-1.0	-0.992881
-1.0	-0.584457
-1.0	-0.189593
-1.0	-0.0547269
-1.0	-0.770926
-1.0	-0.475053
-1.0	-0.197501
-1.0	-0.141
-1.0	-0.190296
-1.0	-0.315674
-1.0	-0.493388
-1.0	-0.292078
-1.0	-0.303609
-1.0	-0.0419565
-1.0	-0.323159
-1.0	-0.568299
-1.0	-0.526958
-1.0	0.0142478
-1.0	-0.236305
-1.0	-0.269572
-1.0	-0.326701
-1.0	-0.281463
-1.0	-0.0303535
-1.0	-0.155882
-1.0	0.086464
-1.0	0.0853038
-1.0	-0.0606482
-1.0	-0.0557773
-1.0	-0.188726
-1.0	0.0796916
-1.0	-0.471404
-1.0	0.0243732
-1.0	-0.0216594
-1.0	-0.381359
-1.0	-0.145768
-1.0	-0.156698
-1.0	-0.254058
-1.0	0.00599128
-1.0	0.115571
-1.0	0.241955
-1.0	0.343699
-1.0	-0.0233518
-1.0	0.0387545
-1.0	-0.122018
-1.0	-0.126132
-1.0	-0.275684
-1.0	-0.417904
-1.0	-0.0695705
-1.0	-0.128403
-1.0	-0.458857
-1.0	0.103739
-1.0	-0.0917125
-1.0	-0.0348559
-1.0	0.126632
-1.0	-0.0280362
-1.0	0.0979127
-1.0	-0.154913
-1.0	0.151819
-1.0	-0.351532
-1.0	-0.0297983
-1.0	-0.0499746
-1.0	-0.323432
-1.0	-0.617749
-1.0	-0.357067
-1.0	-0.390719
-1.0	-0.507414
-1.0	-0.536857
-1.0	-0.29163
-1.0	-0.0705408
-1.0	0.0245648
-1.0	-0.016627
-1.0	-0.0176266
-1.0	0.00572527
-1.0	0.325999
-1.0	0.411744
-1.0	-0.192485
-1.0	-0.169899
-1.0	-0.373521
-1.0	0.00852651
-1.0	-0.19956
-1.0	-0.208001
-1.0	-0.259262
-1.0	-0.124747
-1.0	-0.355704
-1.0	-0.372552
1.0	0.404221
1.0	0.281349
1.0	0.0972895
1.0	0.325987
1.0	0.638482
1.0	0.621112
1.0	0.419217
1.0	0.505735
-1.0	0.0879383
-1.0	-0.26784
-1.0	-0.3393
-1.0	-0.297437
-1.0	-0.0643254
-1.0	-0.278368
-1.0	0.130936
-1.0	-0.0710825
-1.0	-0.315817
-1.0	-0.485527
-1.0	-0.795838
-1.0	-0.629198
-1.0	-0.48894
-1.0	-0.70617
-1.0	-0.895961
-1.0	-0.230999
-1.0	-0.239277
-1.0	-0.0167746
-1.0	0.136163
-1.0	-0.149325
-1.0	-0.152334
-1.0	-0.226793
-1.0	-0.0254892
-1.0	-0.0621529
-1.0	-0.188129
-1.0	0.196199
-1.0	0.256796
-1.0	0.234238
-1.0	0.192113
-1.0	0.394771
-1.0	0.28459
-1.0	0.0479552
-1.0	-0.0912364
-1.0	-0.18092
-1.0	-0.306531
-1.0	-0.0823755
-1.0	-0.292964
-1.0	-0.386523
-1.0	0.072295
-1.0	-0.108341
-1.0	0.187743
-1.0	0.18632
-1.0	0.278178
-1.0	-0.0423597
-1.0	-0.0599802
-1.0	-0.412289
-1.0	-0.489456
-1.0	-0.464585
-1.0	0.0280333
-1.0	0.0107219
-1.0	-0.0448607
-1.0	-0.172577
-1.0	-0.225046
-1.0	-0.515842
-1.0	-0.0834734
-1.0	0.278599
-1.0	0.311909
-1.0	0.17476
-1.0	0.327231
-1.0	0.0248834
-1.0	-0.0641477
-1.0	-0.186638
-1.0	-0.294787
-1.0	-0.914888
-1.0	-0.647031
-1.0	-1.69843e-05
-1.0	-0.217647
-1.0	-0.52792
-1.0	-0.51578
-1.0	-0.760936
-1.0	-1.15489
-1.0	-1.20396
-1.0	-1.62155
-1.0	-1.52034
-1.0	-1.09618
-1.0	-1.02776
-1.0	-0.995948
-1.0	-1.04433
-1.0	-0.458049
-1.0	-0.590589
-1.0	-0.0532177
-1.0	-0.144652
-1.0	-0.285292
-1.0	-0.200655
-1.0	-0.209363
-1.0	-0.234884
-1.0	-0.606365
-1.0	-0.85172
-1.0	-0.854837
-1.0	-0.646245
-1.0	-0.368448
-1.0	-0.407902
-1.0	-0.442843
-1.0	-0.510469
-1.0	-0.82566
-1.0	-0.194407
-1.0	-0.0420316
-1.0	-0.213003
-1.0	-0.13115
-1.0	0.0283849
-1.0	-0.133134
-1.0	-0.232368
-1.0	-0.370134
-1.0	0.0874332
-1.0	-0.332875
-1.0	0.0737531
-1.0	0.0917507
-1.0	-0.212744
-1.0	0.0666834
-1.0	0.145873
-1.0	-0.448838
-1.0	-0.438382
-1.0	-0.185307
-1.0	-0.162838
-1.0	-0.0654292
-1.0	0.117586
-1.0	0.0880704
-1.0	-0.151579
-1.0	-0.0811639
-1.0	-0.224623
-1.0	-0.197925
-1.0	-0.269037
-1.0	0.190412
-1.0	-0.0303791
-1.0	-0.428616
-1.0	-0.357443
-1.0	-0.598725
-1.0	-0.496627
-1.0	-0.14283
-1.0	-0.302313
-1.0	-0.0287163
-1.0	0.109156
-1.0	0.237686
-1.0	0.381675
-1.0	0.0963586
-1.0	-0.268325
-1.0	-0.179193
-1.0	-0.294425
-1.0	-0.246763
-1.0	-0.265469
-1.0	-0.293412
-1.0	-0.330913
-1.0	-0.639821
-1.0	-0.575906
-1.0	-0.0915077
-1.0	-0.0916987
-1.0	0.119243
-1.0	-0.0634543
-1.0	0.208559
-1.0	0.0265528
-1.0	0.258561
-1.0	-0.182117
-1.0	-0.302382
-1.0	-0.0885422
-1.0	-0.31959
-1.0	-0.00973358
-1.0	-0.326494
-1.0	-0.341456
-1.0	-0.268771
-1.0	-0.393322
-1.0	0.0976346
-1.0	0.126999
-1.0	0.157615
