1.0	0
1.0	0
1.0	49
1.0	56
1.0	78
1.0	53
1.0	0
1.0	0
1.0	0
1.0	25
1.0	0
1.0	103
1.0	94
1.0	59
1.0	38
1.0	0
1.0	0
1.0	0
1.0	51
1.0	103
1.0	60
1.0	55
1.0	0
1.0	0
1.0	0
1.0	32
1.0	62
1.0	97
1.0	98
1.0	67
1.0	38
1.0	0
-1.0	26
1.0	0
1.0	26
1.0	59
1.0	75
1.0	90
1.0	40
1.0	42
1.0	0
1.0	30
1.0	52
1.0	90
1.0	84
1.0	94
1.0	43
1.0	36
1.0	0
1.0	0
1.0	36
1.0	43
1.0	83
1.0	82
1.0	65
1.0	35
1.0	0
1.0	25
1.0	37
-1.0	22
1.0	0
1.0	0
-1.0	25
1.0	0
1.0	48
1.0	42
-1.0	30
1.0	0
-1.0	33
1.0	0
1.0	26
1.0	42
